,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Customer_ID,Frequency,Monetary,LastPurchaseDate,Recency,R_Score,F_Score,M_Score,RFM_Score,Segment
18200,30,150.35,8/25/2011,107,3,5,2,352,Others
14845,1,150,4/19/2010,600,2,2,2,222,Lost
17234,14,149.89,6/10/2011,183,3,2,2,322,Others
13257,7,149.75,9/29/2010,437,2,2,2,222,Lost
17946,20,149.58,4/20/2011,234,3,5,2,352,Others
17390,12,149.3,10/15/2010,421,2,2,2,222,Lost
15435,29,149.29,11/17/2011,23,5,5,2,552,Others
13003,6,149.05,8/26/2011,106,3,2,2,322,Others
17549,6,148.86,11/16/2011,24,5,2,2,522,New Customers
13125,20,148.62,7/4/2010,524,2,5,2,252,At Risk
15526,4,148.44,11/6/2011,34,4,2,2,422,New Customers
15283,9,148.33,11/14/2010,391,2,2,2,222,Lost
17592,13,148.3,12/1/2009,739,2,2,2,222,Lost
13457,9,148.22,1/20/2010,689,2,2,2,222,Lost
13578,9,147.66,10/26/2010,410,2,2,2,222,Lost
15479,9,147.4,12/6/2009,734,2,2,2,222,Lost
16724,17,147.35,10/31/2010,405,2,2,2,222,Lost
14098,21,147.35,11/3/2011,37,4,5,2,452,Others
17794,7,147.3,1/22/2010,687,2,2,2,222,Lost
12858,37,147.27,11/21/2010,384,2,5,2,252,At Risk
17030,11,146.87,10/7/2011,64,4,2,2,422,New Customers
14683,21,146.56,4/30/2010,589,2,5,2,252,At Risk
15496,22,146.14,3/18/2010,632,2,5,2,252,At Risk
18137,29,145.99,6/6/2010,552,2,5,2,252,At Risk
12565,9,145.92,2/24/2011,289,3,2,2,322,Others
13866,7,145.67,9/26/2011,75,4,2,2,422,New Customers
15937,7,145.35,10/6/2011,65,4,2,2,422,New Customers
14972,20,145.07,8/3/2011,129,3,5,2,352,Others
16598,10,145.05,2/27/2011,286,3,2,2,322,Others
15902,18,145.01,11/24/2010,381,2,2,2,222,Lost
16852,9,144.91,11/29/2011,11,5,2,2,522,New Customers
17938,29,144.29,10/15/2010,421,2,5,2,252,At Risk
14109,9,144.2,9/28/2011,73,4,2,2,422,New Customers
15816,11,144.15,6/15/2010,543,2,2,2,222,Lost
12587,4,144,12/2/2011,8,5,2,2,522,New Customers
17186,2,144,10/24/2011,47,4,2,2,422,New Customers
12387,9,143.94,10/20/2010,416,2,2,2,222,Lost
14604,23,143.86,3/16/2010,634,2,5,2,252,At Risk
14574,11,143.7,12/7/2009,733,2,2,2,222,Lost
15705,6,143.1,5/22/2011,202,3,2,2,322,Others
17149,6,143.1,9/14/2010,452,2,2,2,222,Lost
15761,5,143.05,9/23/2010,443,2,2,2,222,Lost
16507,38,142.71,5/16/2010,573,2,5,2,252,At Risk
14386,7,142.4,2/16/2011,297,3,2,2,322,Others
17859,23,141.92,2/8/2011,305,3,5,2,352,Others
18038,27,141.48,6/1/2010,557,2,5,2,252,At Risk
14041,21,141.41,3/18/2011,267,3,5,2,352,Others
17273,12,141.12,10/11/2010,425,2,2,2,222,Lost
12636,1,141,12/1/2009,739,2,2,2,222,Lost
17959,2,140.75,4/26/2010,593,2,2,2,222,Lost
14773,10,140.55,4/26/2010,593,2,2,2,222,Lost
15388,10,140.54,3/14/2011,271,3,2,2,322,Others
15702,30,140.39,8/20/2010,477,2,5,2,252,At Risk
13483,10,140.34,10/5/2011,66,4,2,2,422,New Customers
15324,8,140.22,1/7/2010,702,2,2,2,222,Lost
13839,7,139.95,8/10/2010,487,2,2,2,222,Lost
16840,9,139.85,4/15/2010,604,2,2,2,222,Lost
16483,19,139.35,5/31/2011,193,3,2,2,322,Others
14772,9,139.26,8/19/2011,113,3,2,2,322,Others
14707,2,139.2,9/30/2010,436,2,2,2,222,Lost
18209,8,139.1,11/11/2011,29,4,2,2,422,New Customers
13273,16,138.98,8/18/2011,114,3,2,2,322,Others
12902,10,138.68,3/20/2011,265,3,2,2,322,Others
13716,21,138.28,3/15/2011,270,3,5,2,352,Others
17982,13,138.18,1/28/2010,681,2,2,2,222,Lost
15663,9,138.14,8/25/2011,107,3,2,2,322,Others
15848,34,137.99,3/28/2010,622,2,5,2,252,At Risk
16396,8,137.8,8/20/2010,477,2,2,2,222,Lost
13279,9,137.75,9/22/2011,79,4,2,2,422,New Customers
15836,10,137.37,10/20/2011,51,4,2,2,422,New Customers
13907,4,136.8,1/17/2010,692,2,2,2,222,Lost
13195,46,136.73,10/21/2010,415,2,5,2,252,At Risk
16237,7,136.65,9/28/2010,438,2,2,2,222,Lost
16289,21,136.31,9/3/2010,463,2,5,2,252,At Risk
16651,6,136.2,5/2/2010,587,2,2,2,222,Lost
16876,32,136.01,11/1/2010,404,2,5,2,252,At Risk
14366,1,136,7/2/2010,526,2,2,2,222,Lost
16462,3,136,9/27/2011,74,4,2,2,422,New Customers
12968,5,135.95,8/19/2011,113,3,2,2,322,Others
17583,7,135.95,5/28/2010,561,2,2,2,222,Lost
14889,10,135.9,1/7/2011,337,3,2,2,322,Others
15419,8,135.86,11/15/2011,25,5,2,2,522,New Customers
16114,8,135.75,6/22/2011,171,3,2,2,322,Others
14391,14,135.6,5/12/2010,577,2,2,2,222,Lost
13076,9,135.4,9/8/2010,458,2,2,2,222,Lost
16665,9,135.4,12/12/2010,363,3,2,2,322,Others
14588,16,135.39,5/10/2010,579,2,2,2,222,Lost
13144,6,135.35,1/11/2011,333,3,2,2,322,Others
17972,30,135.19,4/12/2011,242,3,5,2,352,Others
13702,5,135.18,9/20/2010,446,2,2,2,222,Lost
17960,37,135.08,6/21/2011,172,3,5,2,352,Others
17199,8,135.04,5/6/2010,583,2,2,2,222,Lost
13364,10,134.96,9/29/2011,72,4,2,2,422,New Customers
13119,11,134.9,2/9/2010,669,2,2,2,222,Lost
16055,8,134.8,5/3/2011,221,3,2,2,322,Others
14340,6,134.7,5/5/2011,219,3,2,2,322,Others
14174,26,134.46,11/6/2011,34,4,5,2,452,Others
15926,7,134.44,6/15/2010,543,2,2,2,222,Lost
16486,7,134.36,6/20/2010,538,2,2,2,222,Lost
14280,8,134.04,5/27/2011,197,3,2,2,322,Others
16886,8,134,9/9/2010,457,2,2,2,222,Lost
14349,31,133.5,11/29/2011,11,5,5,2,552,Others
17881,8,133.35,2/8/2011,305,3,2,2,322,Others
17826,33,133.34,11/30/2010,375,3,5,2,352,Others
12467,9,132.8,10/12/2010,424,2,2,2,222,Lost
12964,26,132.24,9/28/2010,438,2,5,2,252,At Risk
12512,31,132.18,10/4/2011,67,4,5,2,452,Others
14438,9,131.9,2/6/2011,307,3,2,2,322,Others
17565,30,131.83,5/2/2010,587,2,5,2,252,At Risk
17455,8,131.7,5/20/2011,204,3,2,2,322,Others
14795,6,131.45,6/26/2011,167,3,2,2,322,Others
14378,9,131.25,3/28/2010,622,2,2,2,222,Lost
15409,9,131.25,12/18/2009,722,2,2,2,222,Lost
17225,5,131.15,5/7/2010,582,2,2,2,222,Lost
16865,16,130.95,11/3/2010,402,2,2,2,222,Lost
15844,11,130.74,10/24/2011,47,4,2,2,422,New Customers
17240,7,130.6,4/22/2010,597,2,2,2,222,Lost
16410,5,130.32,12/5/2009,735,2,2,2,222,Lost
16288,7,129.85,8/26/2010,471,2,2,2,222,Lost
15317,5,129.75,1/31/2010,678,2,2,2,222,Lost
17762,17,129.75,9/9/2010,457,2,2,2,222,Lost
17847,9,129.69,7/12/2010,516,2,2,2,222,Lost
14999,9,129.48,4/26/2010,593,2,2,2,222,Lost
12555,1,129.23,1/26/2010,683,2,2,2,222,Lost
13071,12,129.22,4/6/2010,613,2,2,2,222,Lost
17056,8,128.6,12/1/2009,739,2,2,2,222,Lost
16828,8,128.5,9/7/2011,94,4,2,2,422,New Customers
17089,4,128.45,11/18/2010,387,2,2,2,222,Lost
16251,20,128.31,7/15/2010,513,2,5,2,252,At Risk
15892,38,128.2,2/8/2010,670,2,5,2,252,At Risk
17297,49,128.18,11/22/2011,18,5,5,2,552,Others
13666,19,127.9,10/10/2011,61,4,2,2,422,New Customers
13053,17,127.65,3/28/2010,622,2,2,2,222,Lost
13586,20,127.28,6/16/2010,542,2,5,2,252,At Risk
15578,13,127.1,6/30/2011,163,3,2,2,322,Others
15923,21,127.08,12/2/2010,373,3,5,2,352,Others
16973,6,127,11/18/2010,387,2,2,2,222,Lost
14751,7,126.45,1/24/2010,685,2,2,2,222,Lost
15463,7,126.14,11/10/2011,30,4,2,2,422,New Customers
16294,8,126.05,8/20/2010,477,2,2,2,222,Lost
13794,9,126.03,6/11/2010,547,2,2,2,222,Lost
17657,7,126,10/5/2010,431,2,2,2,222,Lost
12814,2,125.92,8/30/2011,102,3,2,2,322,Others
13522,5,125.8,11/9/2011,31,4,2,2,422,New Customers
16925,18,125.65,6/17/2010,541,2,2,2,222,Lost
15017,20,125.58,11/6/2011,34,4,5,2,452,Others
15731,8,125.3,6/4/2010,554,2,2,2,222,Lost
13912,7,124.95,10/12/2010,424,2,2,2,222,Lost
17148,9,124.88,10/19/2011,52,4,2,2,422,New Customers
17818,42,124.78,12/2/2009,738,2,5,2,252,At Risk
13312,5,124.75,9/14/2010,452,2,2,2,222,Lost
16849,8,124.57,6/6/2011,187,3,2,2,322,Others
17316,35,124.45,10/15/2010,421,2,5,2,252,At Risk
12773,6,124.25,5/24/2010,565,2,2,2,222,Lost
18000,6,124.25,5/24/2010,565,2,2,2,222,Lost
15779,8,124.08,9/2/2010,464,2,2,2,222,Lost
13968,8,123.66,10/12/2010,424,2,2,2,222,Lost
14187,8,123.5,8/23/2010,474,2,2,2,222,Lost
16397,9,123.13,3/21/2010,629,2,2,2,222,Lost
13876,7,122.7,10/7/2011,64,4,2,2,422,New Customers
13638,8,122.64,11/24/2011,16,5,2,2,522,New Customers
12969,5,122.45,4/16/2010,603,2,2,2,222,Lost
13084,2,122.4,8/5/2010,492,2,2,2,222,Lost
16073,1,122.4,2/15/2011,298,3,2,2,322,Others
13244,27,121.74,9/8/2011,93,4,5,2,452,Others
13182,11,121.18,10/25/2011,46,4,2,2,422,New Customers
15049,3,121.17,3/11/2011,274,3,2,2,322,Others
17260,6,120.95,10/24/2010,412,2,2,2,222,Lost
17446,9,120.9,6/16/2011,177,3,2,2,322,Others
14884,8,120.6,2/8/2010,670,2,2,2,222,Lost
14165,24,120.44,3/9/2011,276,3,5,2,352,Others
14444,11,120.44,9/9/2010,457,2,2,2,222,Lost
17543,13,120.05,6/8/2010,550,2,2,2,222,Lost
18015,46,120.03,12/5/2011,5,5,5,2,552,Others
14259,5,120,7/21/2011,142,3,2,2,322,Others
14453,22,119.93,6/2/2011,191,3,5,2,352,Others
15161,33,119.92,11/16/2010,389,2,5,2,252,At Risk
17541,31,119.86,7/18/2010,510,2,5,2,252,At Risk
17177,29,119.5,7/22/2010,506,2,5,2,252,At Risk
15843,8,118.95,2/9/2011,304,3,2,2,322,Others
17280,6,118.86,9/27/2010,439,2,2,2,222,Lost
17079,2,118.8,9/22/2011,79,4,2,2,422,New Customers
14155,6,118.75,3/18/2011,267,3,2,2,322,Others
14076,44,118.67,8/2/2011,130,3,5,2,352,Others
12929,8,117.85,2/1/2011,312,3,2,2,322,Others
16291,1,117.72,1/26/2010,683,2,2,2,222,Lost
17654,22,117.55,3/7/2011,278,3,5,2,352,Others
16959,7,117.35,9/13/2011,88,4,2,2,422,New Customers
14726,15,116.5,2/23/2010,655,2,2,2,222,Lost
17117,9,116.2,2/24/2011,289,3,2,2,322,Others
14874,6,116.18,6/22/2010,536,2,2,2,222,Lost
14143,7,115.8,7/29/2011,134,3,2,2,322,Others
16068,35,115.73,4/25/2010,594,2,5,2,252,At Risk
18027,21,115.31,9/2/2011,99,3,5,2,352,Others
18012,13,115.3,12/16/2009,724,2,2,2,222,Lost
17401,12,114.85,6/16/2010,542,2,2,2,222,Lost
15905,22,114.69,6/14/2010,544,2,5,2,252,At Risk
17933,14,114.69,3/17/2010,633,2,2,2,222,Lost
13188,2,114.6,11/28/2011,12,5,2,2,522,New Customers
16247,16,114.56,6/22/2011,171,3,2,2,322,Others
14632,8,114.56,3/22/2011,263,3,2,2,322,Others
14652,29,114.18,9/23/2011,78,4,5,2,452,Others
12938,9,114.14,11/14/2011,26,4,2,2,422,New Customers
14582,6,114.11,10/30/2011,41,4,2,2,422,New Customers
17275,23,114.1,11/21/2010,384,2,5,2,252,At Risk
15056,6,113.65,7/7/2010,521,2,2,2,222,Lost
14457,4,113.64,2/2/2011,311,3,2,2,322,Others
18105,18,113.48,11/2/2011,38,4,2,2,422,New Customers
16821,7,113.35,11/23/2010,382,2,2,2,222,Lost
17784,23,112.86,6/7/2010,551,2,5,2,252,At Risk
18148,10,112.85,3/3/2010,647,2,2,2,222,Lost
14689,13,112.8,5/15/2011,209,3,2,2,322,Others
16697,21,112.75,4/12/2011,242,3,5,2,352,Others
18129,14,112.55,4/10/2011,244,3,2,2,322,Others
13241,40,112.53,10/24/2010,412,2,5,2,252,At Risk
15610,6,112.46,10/19/2011,52,4,2,2,422,New Customers
13620,5,112.34,6/29/2010,529,2,2,2,222,Lost
17900,6,112.2,6/2/2011,191,3,2,2,322,Others
13193,25,112.08,10/9/2011,62,4,5,2,452,Others
12756,4,112.08,9/14/2011,87,4,2,2,422,New Customers
14750,32,112.03,12/3/2009,737,2,5,2,252,At Risk
17957,31,111.68,10/4/2011,67,4,5,2,452,Others
14668,12,111.63,9/20/2010,446,2,2,2,222,Lost
17304,5,111.5,6/23/2010,535,2,2,2,222,Lost
17887,10,111.35,8/2/2011,130,3,2,2,322,Others
17208,23,111.15,11/9/2010,396,2,5,2,252,At Risk
18120,17,111.15,5/9/2011,215,3,2,2,322,Others
15352,34,111.15,6/9/2010,549,2,5,2,252,At Risk
14464,4,111,5/20/2010,569,2,2,2,222,Lost
12692,13,110.95,3/12/2010,638,2,2,2,222,Lost
14509,25,110.95,6/23/2010,535,2,5,2,252,At Risk
15537,24,110.92,6/29/2011,164,3,5,2,352,Others
15853,30,110.8,10/19/2011,52,4,5,2,452,Others
18256,10,110.7,11/17/2010,388,2,2,2,222,Lost
14787,15,110.65,8/25/2010,472,2,2,2,222,Lost
16963,7,110.55,6/5/2011,188,3,2,2,322,Others
14641,7,110.46,11/18/2011,22,5,2,2,522,New Customers
17836,24,110.21,10/23/2011,48,4,5,2,452,Others
17909,8,110.05,12/2/2009,738,2,2,2,222,Lost
15851,8,109.73,7/1/2010,527,2,2,2,222,Lost
14033,1,109.44,6/2/2010,556,2,2,2,222,Lost
16363,5,109.36,10/17/2011,54,4,2,2,422,New Customers
16064,17,109.31,12/14/2009,726,2,2,2,222,Lost
16664,8,109.2,5/19/2010,570,2,2,2,222,Lost
14721,25,109.07,11/25/2010,380,3,5,2,352,Others
14345,6,108.98,11/1/2011,39,4,2,2,422,New Customers
13170,30,108.81,11/13/2011,27,4,5,2,452,Others
15875,23,108.52,3/3/2010,647,2,5,2,252,At Risk
16106,6,108.38,10/5/2011,66,4,2,2,422,New Customers
14374,7,108,6/16/2010,542,2,2,2,222,Lost
14661,4,107.95,11/13/2011,27,4,2,2,422,New Customers
13580,5,107.75,10/29/2010,407,2,2,2,222,Lost
14943,5,107.62,2/14/2010,664,2,2,2,222,Lost
15395,7,107.45,1/18/2011,326,3,2,2,322,Others
16301,6,107.33,12/3/2009,737,2,2,2,222,Lost
15328,8,107.24,10/28/2010,408,2,2,2,222,Lost
17893,15,107.21,4/28/2011,226,3,2,2,322,Others
16047,1,107.14,1/26/2010,683,2,2,2,222,Lost
15846,29,107.01,11/19/2010,386,2,5,2,252,At Risk
16630,4,106.8,10/28/2010,408,2,2,2,222,Lost
16082,16,106.75,2/7/2010,671,2,2,2,222,Lost
14637,7,106.68,1/31/2010,678,2,2,2,222,Lost
15168,5,106.56,11/14/2011,26,5,2,2,522,New Customers
15927,15,106.54,3/2/2010,648,2,2,2,222,Lost
17791,10,106.1,11/10/2011,30,4,2,2,422,New Customers
16581,9,105.84,6/10/2011,183,3,2,2,322,Others
18103,10,105.8,6/8/2010,550,2,2,2,222,Lost
15642,6,105.78,12/10/2009,730,2,2,2,222,Lost
14579,25,105.56,10/3/2010,433,2,5,2,252,At Risk
15340,7,105.5,5/27/2010,562,2,2,2,222,Lost
14027,6,104.82,10/10/2011,61,4,2,2,422,New Customers
17328,6,104.7,2/4/2010,674,2,2,2,222,Lost
16547,25,104.26,6/11/2010,547,2,5,2,252,At Risk
16375,13,104,8/26/2010,471,2,2,2,222,Lost
16896,18,103.95,6/2/2010,556,2,2,2,222,Lost
14542,5,103.25,6/7/2011,186,3,2,2,322,Others
15924,15,102.82,12/8/2009,732,2,2,2,222,Lost
18124,20,102.65,8/24/2010,473,2,5,2,252,At Risk
17467,4,102.6,11/9/2010,396,2,2,2,222,Lost
14836,6,102.45,11/29/2011,11,5,2,2,522,New Customers
13829,1,102,10/14/2010,422,2,2,2,222,Lost
15486,1,102,6/30/2010,528,2,2,2,222,Lost
16516,6,101.7,11/9/2011,31,4,2,2,422,New Customers
18068,1,101.7,2/23/2011,290,3,2,2,322,Others
16944,7,101.36,4/9/2010,610,2,2,2,222,Lost
18086,7,101.34,3/10/2011,275,3,2,2,322,Others
18195,5,101.16,11/17/2010,388,2,2,2,222,Lost
17741,6,101.1,10/29/2010,407,2,2,2,222,Lost
16498,15,100.97,7/1/2011,162,3,2,2,322,Others
17493,8,100.91,11/19/2010,386,2,2,2,222,Lost
14946,3,100.9,11/25/2011,15,5,2,2,522,New Customers
17224,8,100.86,7/26/2010,502,2,2,2,222,Lost
17427,2,100.8,9/29/2011,72,4,2,2,422,New Customers
14371,4,100.5,2/17/2011,296,3,2,2,322,Others
15635,2,100.35,11/9/2010,396,2,2,2,222,Lost
17570,1,100,11/23/2010,382,2,2,2,222,Lost
17939,12,99.14,7/3/2011,160,3,2,2,322,Others
12774,6,98.7,6/22/2010,536,2,2,2,222,Lost
17538,9,98.42,11/14/2011,26,5,2,2,522,New Customers
16694,3,98.3,12/16/2009,724,2,2,2,222,Lost
12984,4,97.5,11/21/2011,19,5,2,2,522,New Customers
17395,3,97.5,7/19/2010,509,2,2,2,222,Lost
14642,2,96.12,10/12/2011,59,4,2,2,422,New Customers
17816,45,96.11,11/3/2011,37,4,5,2,452,Others
13793,7,96,3/3/2010,647,2,2,2,222,Lost
15583,39,95.96,11/28/2010,377,3,5,2,352,Others
17024,3,95.85,10/25/2011,46,4,2,2,422,New Customers
17895,15,95.45,10/26/2011,45,4,2,2,422,New Customers
18249,8,95.34,11/22/2011,18,5,2,2,522,New Customers
12548,5,95.2,6/26/2011,167,3,2,2,322,Others
15285,6,94.92,10/28/2010,408,2,2,2,222,Lost
14833,7,94.8,7/29/2010,499,2,2,2,222,Lost
15868,4,94.53,5/5/2010,584,2,2,2,222,Lost
16339,18,94.05,2/28/2011,285,3,2,2,322,Others
15397,6,94,2/23/2011,290,3,2,2,322,Others
18033,33,93.82,10/5/2011,66,4,5,2,452,Others
14394,6,93.8,5/24/2010,565,2,2,2,222,Lost
15305,5,93.6,6/2/2010,556,2,2,2,222,Lost
15082,6,93.35,2/9/2010,669,2,2,2,222,Lost
12992,6,93.35,12/14/2009,726,2,2,2,222,Lost
16196,4,93.3,8/8/2010,489,2,2,2,222,Lost
14865,6,92.52,12/2/2011,8,5,2,2,522,New Customers
14054,6,92.46,10/5/2011,66,4,2,2,422,New Customers
13160,4,91.8,11/17/2011,23,5,2,2,522,New Customers
16831,6,91.8,5/24/2010,565,2,2,2,222,Lost
12659,5,91.68,11/10/2011,30,4,2,2,422,New Customers
13392,8,91.14,1/31/2010,678,2,2,2,222,Lost
14786,7,90.96,6/7/2010,551,2,2,2,222,Lost
13947,5,90.6,10/5/2011,66,4,2,2,422,New Customers
14435,3,90.42,7/26/2010,502,2,2,2,222,Lost
16506,3,90.3,11/20/2011,20,5,2,2,522,New Customers
16597,7,90.04,12/5/2011,5,5,2,2,522,New Customers
14117,3,90,7/19/2011,144,3,2,2,322,Others
15686,1,90,10/15/2010,421,2,2,2,222,Lost
14974,17,89.94,11/2/2011,38,4,2,2,422,New Customers
16061,3,89.65,10/4/2010,432,2,2,2,222,Lost
13535,1,89.5,11/2/2010,403,2,2,2,222,Lost
14760,5,89.2,2/15/2011,298,3,2,2,322,Others
12686,7,89.14,12/3/2010,372,3,2,2,322,Others
13222,1,88.5,5/11/2010,578,2,2,2,222,Lost
15603,4,88.48,9/22/2011,79,4,2,2,422,New Customers
15083,5,88.2,3/28/2011,257,3,2,2,322,Others
16564,5,87.8,5/19/2010,570,2,2,2,222,Lost
17606,6,87.3,12/2/2009,738,2,2,2,222,Lost
17763,14,86.15,3/21/2011,264,3,2,2,322,Others
13180,4,86.1,4/11/2010,608,2,2,2,222,Lost
15541,29,85.13,8/17/2011,115,3,5,2,352,Others
13841,1,85,4/1/2011,253,3,2,2,322,Others
12401,5,84.3,2/9/2011,304,3,2,2,322,Others
15094,5,83,9/2/2010,464,2,2,2,222,Lost
14347,6,82.6,12/3/2009,737,2,2,2,222,Lost
13469,6,82.4,2/24/2010,654,2,2,2,222,Lost
16028,5,82.2,4/23/2010,596,2,2,2,222,Lost
13215,1,81.6,11/2/2010,403,2,2,2,222,Lost
13006,4,81.57,10/14/2011,57,4,2,2,422,New Customers
17620,4,81.44,10/11/2011,60,4,2,2,422,New Customers
17008,1,81.36,10/6/2010,430,2,2,2,222,Lost
14717,11,81.3,12/6/2009,734,2,2,2,222,Lost
15170,4,81.15,10/29/2010,407,2,2,2,222,Lost
17336,1,81.12,8/24/2010,473,2,2,2,222,Lost
16789,5,80.8,12/1/2011,9,5,2,2,522,New Customers
17752,1,80.64,12/15/2010,360,3,2,2,322,Others
15833,5,80.4,12/2/2009,738,2,2,2,222,Lost
15131,7,80.28,11/10/2010,395,2,2,2,222,Lost
14190,1,79.9,2/11/2010,667,2,2,2,222,Lost
16165,1,79.9,7/22/2010,506,2,2,2,222,Lost
14007,5,79.48,7/15/2010,513,2,2,2,222,Lost
15753,1,79.2,2/8/2011,305,3,2,2,322,Others
12570,1,77.52,1/26/2010,683,2,2,2,222,Lost
17942,2,77.5,12/2/2011,8,5,2,2,522,New Customers
14785,3,77.4,11/29/2011,11,5,2,2,522,New Customers
13132,3,77.3,3/23/2011,262,3,2,2,322,Others
16867,6,76.74,1/19/2010,690,2,2,2,222,Lost
14373,4,76.55,12/16/2010,359,3,2,2,322,Others
14090,1,76.32,1/19/2011,325,3,2,2,322,Others
14613,1,76.32,1/28/2010,681,2,2,2,222,Lost
15668,1,76.32,5/6/2011,218,3,2,2,322,Others
18113,1,76.32,12/6/2010,369,3,2,2,322,Others
13219,11,76.23,3/31/2010,619,2,2,2,222,Lost
17628,5,75.75,9/19/2011,82,4,2,2,422,New Customers
16610,6,75.66,5/4/2011,220,3,2,2,322,Others
14559,2,75.6,11/14/2010,391,2,2,2,222,Lost
17192,20,75.28,6/21/2010,537,2,5,2,252,At Risk
16420,2,75,11/8/2010,397,2,2,2,222,Lost
17944,25,74.99,10/12/2010,424,2,5,2,252,At Risk
13095,6,74.4,9/30/2011,71,4,2,2,422,New Customers
12506,23,73.5,4/21/2011,233,3,5,2,352,Others
18032,5,73.5,1/9/2011,335,3,2,2,322,Others
16171,3,73.2,10/11/2011,60,4,2,2,422,New Customers
17906,12,72.9,4/6/2011,248,3,2,2,322,Others
13105,1,72,9/29/2010,437,2,2,2,222,Lost
16459,5,71.79,12/10/2009,730,2,2,2,222,Lost
13938,7,71.66,11/4/2011,36,4,2,2,422,New Customers
13185,1,71.4,3/17/2011,268,3,2,2,322,Others
16970,2,71.4,3/23/2010,627,2,2,2,222,Lost
17747,1,71.4,8/19/2011,113,3,2,2,322,Others
13915,2,70.8,11/10/2010,395,2,2,2,222,Lost
15564,4,70.74,9/2/2010,464,2,2,2,222,Lost
12568,5,70,3/5/2010,645,2,2,2,222,Lost
13172,1,69.6,11/4/2010,401,2,2,2,222,Lost
14906,1,68.44,9/20/2010,446,2,2,2,222,Lost
12861,4,68.25,3/30/2010,620,2,2,2,222,Lost
17249,27,68.03,10/7/2010,429,2,5,2,252,At Risk
14393,5,67.95,5/5/2011,219,3,2,2,322,Others
17532,4,65.34,11/19/2010,386,2,2,2,222,Lost
13022,5,65.3,10/6/2010,430,2,2,2,222,Lost
13130,2,64,9/6/2011,95,4,2,2,422,New Customers
16238,6,63.66,10/13/2010,423,2,2,2,222,Lost
17216,13,63.6,6/3/2010,555,2,2,2,222,Lost
17263,23,63.44,5/15/2011,209,3,5,2,352,Others
15470,4,63.42,5/13/2010,576,2,2,2,222,Lost
12404,1,63.24,1/26/2010,683,2,2,2,222,Lost
16058,2,62.7,10/29/2010,407,2,2,2,222,Lost
13218,5,62.64,8/4/2011,128,3,2,2,322,Others
14650,4,62.5,4/29/2010,590,2,2,2,222,Lost
15516,15,62.43,10/26/2011,45,4,2,2,422,New Customers
13380,3,62.4,10/3/2010,433,2,2,2,222,Lost
13303,4,61.72,11/4/2010,401,2,2,2,222,Lost
13818,5,61.28,10/6/2010,430,2,2,2,222,Lost
15375,6,60.96,1/18/2010,691,2,2,2,222,Lost
16605,1,60.48,12/15/2009,725,2,2,2,222,Lost
15250,3,60,3/9/2010,641,2,2,2,222,Lost
17174,4,59.9,5/6/2011,218,3,2,2,322,Others
13391,1,59.8,5/20/2011,204,3,2,2,322,Others
13682,3,59.5,6/5/2011,188,3,2,2,322,Others
15233,1,59.4,11/3/2010,402,2,2,2,222,Lost
15371,1,59.4,2/15/2010,663,2,2,2,222,Lost
14384,3,58.5,7/27/2010,501,2,2,2,222,Lost
12466,1,56.73,1/26/2010,683,2,2,2,222,Lost
17775,3,56.4,3/30/2011,255,3,2,2,322,Others
15899,4,56.25,12/6/2010,369,3,2,2,322,Others
13366,1,56.16,10/20/2011,51,4,2,2,422,New Customers
15685,17,55.98,9/15/2010,451,2,2,2,222,Lost
12776,4,55.5,2/10/2010,668,2,2,2,222,Lost
17494,3,54.7,7/26/2010,502,2,2,2,222,Lost
12860,16,54.22,1/15/2010,694,2,2,2,222,Lost
13306,4,53.65,10/5/2010,431,2,2,2,222,Lost
16349,9,53.5,2/22/2011,291,3,2,2,322,Others
17599,3,52.05,8/19/2010,478,2,2,2,222,Lost
15313,1,52,8/21/2011,111,3,2,2,322,Others
16786,1,51.84,11/11/2010,394,2,2,2,222,Lost
17844,5,51.56,8/25/2011,107,3,2,2,322,Others
13254,4,51.41,11/28/2010,377,3,2,2,322,Others
14351,1,51,6/28/2011,165,3,2,2,322,Others
13011,3,50.55,12/2/2010,373,3,2,2,322,Others
14743,3,50.48,4/26/2010,593,2,2,2,222,Lost
18184,1,49.8,11/24/2011,16,5,2,2,522,New Customers
14380,1,48.96,1/26/2010,683,2,2,2,222,Lost
16530,3,48.35,2/9/2010,669,2,2,2,222,Lost
16257,2,46.95,6/16/2011,177,3,2,2,322,Others
13438,1,46.5,6/10/2010,548,2,2,2,222,Lost
15698,2,46.2,3/25/2010,625,2,2,2,222,Lost
12496,10,45.34,3/29/2010,621,2,2,2,222,Lost
15672,3,45.3,12/14/2009,726,2,2,2,222,Lost
17916,19,43.87,3/21/2010,629,2,2,2,222,Lost
14300,3,43.2,11/21/2011,19,5,2,2,522,New Customers
13913,3,42.22,7/21/2010,507,2,2,2,222,Lost
13906,1,42,10/26/2010,410,2,2,2,222,Lost
16219,1,40.8,7/27/2010,501,2,2,2,222,Lost
14266,1,40.56,10/7/2010,429,2,2,2,222,Lost
15178,3,40.5,3/24/2011,261,3,2,2,322,Others
14086,1,39.95,9/3/2010,463,2,2,2,222,Lost
14589,3,39.75,12/3/2010,372,3,2,2,322,Others
16659,2,39.12,6/3/2011,190,3,2,2,322,Others
17246,6,38.92,6/11/2010,547,2,2,2,222,Lost
18019,5,38.45,10/19/2011,52,4,2,2,422,New Customers
